,SEX,INSR_TYPE,INSURED_VALUE,OBJECT_ID,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,CCM_TON,CLAIM_PAID,average_speed,avg_daily_charges,fatigue_driving_ratio,late_night_trip_ratio,avg_late_night_trip_mileage,high_temp_driving_ratio,battery_type_lfp,initial_battery_soc,avg_charge_duration,insurance_commercial_third_party,insurance_compulsory_third_party,average_loss,INSR_BEGIN_YEAR,INSR_BEGIN_MONTH,INSR_BEGIN_DAY,INSR_END_YEAR,INSR_END_MONTH,INSR_END_DAY,INSURANCE_DURATION_DAYS,EFFECTIVE_YR_2022,EFFECTIVE_YR_2023,EFFECTIVE_YR_2024,TYPE_VEHICLE_MPV,TYPE_VEHICLE_SUV,TYPE_VEHICLE_客车,TYPE_VEHICLE_皮卡,TYPE_VEHICLE_货车,TYPE_VEHICLE_轿车,MAKE_丰田,MAKE_别克,MAKE_吉利,MAKE_大众,MAKE_奔驰,MAKE_奥迪,MAKE_宝马,MAKE_本田,MAKE_比亚迪,MAKE_长安,USAGE_公务,USAGE_商用,USAGE_家用,USAGE_租赁,USAGE_自用货物,brand_品牌A,brand_品牌B,brand_品牌C,brand_品牌D,brand_品牌E,predicted_premium,PREMIUM
974,-0.9704367948586523,-0.24924936153852034,-0.42106844356173734,1.647186102219765,0.034876648233035594,-0.7170411817390508,-0.6549550767390498,-0.3708389896190856,-0.4921642290910192,-1.3482618165953457,1.3967497760296188,0.8662057338636256,-0.16331628906969767,0.16220749224613898,1.164541369480852,-0.5773502691896258,0.7752097173676274,-0.12147770155419414,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,0.7154822728547117,0.08994572592093958,0.2154613006269889,0.7133610921245456,-0.03834690825603798,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,2.757199763824596,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,1.9468998848622512,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,1.8693266227366232,-0.5272146351966106,3967.7438846838854,3391.42
299,-0.9704367948586523,0.33549987374249074,-1.3575607145339628,-0.6857857017556585,-0.8951673046482895,-0.08319262329569078,1.9366623348556775,1.5722523890504747,-0.4921642290910192,-0.006296521574356501,0.6518190608665354,0.8964240763795535,0.5793458922409312,0.7947570864295791,0.46937073664282314,-0.5773502691896258,1.3902285390433549,0.4285098010637412,1.0304638130973318,0.0,-0.510895987437489,-1.2324605239858097,0.11831397000257887,0.6683748315218373,-1.233018031318535,0.11546808667704807,0.6510357120772287,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,3.2293298729878037,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,1.925066843759244,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,1.8693266227366232,-0.5272146351966106,1571.0799710987496,1410.3
277,-0.9704367948586523,0.33549987374249074,-1.5790252695692022,-0.7618233012926352,0.654905950153919,0.5506559351476693,-0.8074031597740338,-0.9149045756465625,-0.4921642290910192,0.12330773125276523,-0.723725957824542,-1.1766175047000416,1.6106601326693464,-1.427807881111143,-1.2193848202349333,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,-1.0760226357016867,-1.1825983064010355,0.2154613006269889,-1.0803179242179468,-1.3022150455336934,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,3.2293298729878037,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,2.0902458029568014,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,1492.5412636410315,1440.52
924,-0.9704367948586523,0.9202491090235018,0.30978345229401727,1.4743733759993631,0.654905950153919,-0.08319262329569078,0.259733421470854,1.1059104581697803,2.5774618594275327,0.6141710825113934,-0.723725957824542,-1.0768917006902343,0.571441696638452,-0.11086036535217683,0.6398784470326353,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,0.1156868559034357,0.21112427716888763,1.6112347271329108,-0.8355408430404968,0.2154613006269889,1.6102006002957916,-0.9575237353670601,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,2.7080128015453204,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,1.984507899943528,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,5757.61875135461,9025.03
601,-0.9704367948586523,-0.24924936153852034,1.2031390338984267,0.35800316461556797,-0.8951673046482895,-0.7170411817390508,-0.3500589106690819,1.9608706647843868,-0.4921642290910192,0.5947814698837132,-0.723725957824542,1.038286801279808,0.4253515422639327,-0.5705822015619998,1.6686174723470022,-0.5773502691896258,1.1556305857355005,0.41307240194170186,-0.9704367948586523,0.0,-0.510895987437489,-1.2324605239858097,1.3126505757068445,-1.6453415908817535,-1.233018031318535,1.311254097572043,-1.6469063557003267,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,3.334848140652303,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,2.0902458029568014,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,7605.488300358935,4280.71
439,1.0304638130973318,1.504998344304513,-0.15903276651201262,-0.20191006833853364,-0.8951673046482895,0.5506559351476693,-0.8074031597740338,-0.6817336102062153,1.3508308880441715,-0.8349473349257205,-0.723725957824542,-0.12344058877697377,0.8367591956950062,-0.9404336036255414,-0.5436486954401246,1.7320508075688774,1.0088924640956072,1.8824770645684796,-0.9704367948586523,0.0,0.4519758353989946,1.6547090783235852,-0.7774384842756202,-0.025740095199239966,1.6639406325725128,-0.7813714214941981,-0.03834690825603798,0.0,-0.6919126161531287,-0.9975031172021119,2.1526269572086583,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,2.9003042436755413,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,3851.7141063237987,5602.86
837,1.0304638130973318,0.9202491090235018,-0.7350862218475289,1.1736792323758642,-0.27513800272740613,-0.08319262329569078,1.9366623348556775,-0.13766802417873836,1.8780369332486304,-1.6906415553630583,1.376135341144603,0.1586675908016245,-0.05971404989749107,0.7740177554727451,-1.608006186380606,1.7320508075688774,0.07599189034343735,1.4122197929272462,-0.9704367948586523,0.0,0.29261187894669377,0.21112427716888763,-0.18027018142348752,-0.25711173743959903,0.2154613006269889,-0.18347841604670065,-0.38303821842267133,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,3.086473033978053,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,2.031798495964875,-0.5349519917156254,-0.5272146351966106,3547.980701448188,3419.89
570,1.0304638130973318,1.504998344304513,0.1985469354257243,0.2508592743589189,-1.5151966065691729,-1.350889740182411,1.7842142518206936,0.8727394927294331,1.6913202272436254,-0.8364780938173791,-0.723725957824542,0.5214107541618173,-1.315656365063611,-0.9749991552202649,-1.5306121278014095,-0.5773502691896258,0.28282857739509554,1.6368195134358288,-0.9704367948586523,0.0,2.6652240280226636,-1.2324605239858097,0.7154822728547117,0.7840606526420169,-1.233018031318535,0.7133610921245456,0.7659328154661065,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,2.0731650308243945,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,3.2293298729878037,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,1.984507899943528,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,5021.172027817744,2015.78
879,-0.9704367948586523,-1.4187478321005424,0.9632287776861898,1.3188419224010015,-0.8951673046482895,0.5506559351476693,-0.8074031597740338,-0.2931153344723032,-0.4921642290910192,-0.6119667897074039,1.3442766690495775,0.9621696267050741,0.7608789179112053,0.6219293284559615,-0.41018694109022097,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,-1.6731909385538195,0.7840606526420169,0.2154613006269889,-1.6782109296654444,0.7659328154661065,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,2.9003042436755413,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,1.925066843759244,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,1.8693266227366232,-0.5272146351966106,6556.983743981702,7079.73
261,1.0304638130973318,-1.4187478321005424,1.1181682189681517,-0.8171233736831638,-1.205181955608731,-0.7170411817390508,0.41218150450583796,0.017779286114826477,-0.4921642290910192,-0.7451428132817302,-0.723725957824542,0.19182163035080418,1.0131831326135328,-1.0683261445260184,-1.346517460461027,1.7320508075688774,0.2700156852768514,0.6900279646686893,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,-0.18027018142348752,0.8997464737621964,0.2154613006269889,-0.18347841604670065,0.7659328154661065,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,2.0731650308243945,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,3.086473033978053,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,1.925066843759244,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,7262.666958884304,8665.77
578,-0.9704367948586523,-1.4187478321005424,0.42362509677302485,0.27850931055418315,0.034876648233035594,-0.7170411817390508,-0.3500589106690819,0.9504631478762154,0.3339603388284864,1.7336660852779522,-0.723725957824542,1.6015714721569905,0.4515270305996794,1.2060871504067892,0.6496472970932985,-0.5773502691896258,0.056772552166070786,1.7718562142878767,1.0304638130973318,0.0,0.7098667346831208,-1.2324605239858097,1.3126505757068445,0.6683748315218373,-1.233018031318535,1.311254097572043,0.6510357120772287,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,2.190228629452953,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,3.0,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,5797.60009589119,6160.89
23,1.0304638130973318,0.33549987374249074,0.043524448389449875,-1.6397119504922761,1.2749352520748023,-1.350889740182411,1.3268700027157416,-0.3708389896190856,0.7962521777449177,0.4575234225982966,-0.723725957824542,0.8232250198139202,-0.5356611787261997,1.130042936898397,0.4850559325148736,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,1.6760226043466109,0.21112427716888763,-1.0760226357016867,0.4370031892814782,0.2154613006269889,-1.0803179242179468,0.30634440191059537,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,2.757199763824596,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,4678.964609422882,6224.39
30,-0.9704367948586523,1.504998344304513,-1.048452102506792,-1.6155181688214197,-0.27513800272740613,-0.7170411817390508,0.8695257536107899,0.1732265964083913,-0.4921642290910192,0.49681290081754276,-0.723725957824542,0.5989342506686478,1.3567407127786866,-0.43231999518310577,1.328633972348433,1.7320508075688774,0.18429133562859762,0.9451227779856052,-0.9704367948586523,0.0,-0.510895987437489,0.21112427716888763,1.3126505757068445,1.015432294882376,0.2154613006269889,1.311254097572043,0.8808299188549842,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,2.190228629452953,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,2.757199763824596,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,2201.903577461647,1722.88
617,-0.9704367948586523,-0.24924936153852034,0.2610155834875961,0.4133032370060965,0.3448912991934773,0.5506559351476693,-0.8074031597740338,-1.6144174719676043,-0.4921642290910192,-1.3788769944285242,-0.723725957824542,-0.6009923588687108,0.8826951730369511,-1.7942027280152122,-0.10884887434219767,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,-0.510895987437489,-1.2324605239858097,0.11831397000257887,1.478175579363094,-1.233018031318535,0.11546808667704807,1.4553154357993732,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,2.4161139951597566,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,2.7571997638245955,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,1.925066843759244,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,4989.800234073346,6467.16
10,1.0304638130973318,0.9202491090235018,0.08083354241040785,-1.6846432593095806,-0.27513800272740613,-1.350889740182411,1.3268700027157416,-0.6817336102062153,-0.4921642290910192,-0.7038123232069394,-0.723725957824542,0.01613686298362381,-0.24136162912722145,-0.9991950413365713,1.0679535843740147,-0.5773502691896258,1.4048718443213486,-0.06486203897851656,-0.9704367948586523,0.0,-0.510895987437489,1.6547090783235852,-1.0760226357016867,-1.0669124852808558,1.6639406325725128,-1.0803179242179468,-1.072420838755938,0.0,-0.6919126161531287,-0.9975031172021119,2.1526269572086583,-0.4404881959216032,-0.41388775612546336,2.0731650308243945,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,3.2293298729878037,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,4988.82902260577,6459.06
221,-0.9704367948586523,-1.4187478321005424,1.4132176234935034,-0.9553735546594851,-0.27513800272740613,0.5506559351476693,-0.8074031597740338,-0.059944369031955935,-0.4921642290910192,1.629574480645145,-0.723725957824542,0.18312001339595593,-0.6082995907773897,-1.1823924647886062,1.1204095574110258,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,-0.4788543328495539,1.015432294882376,0.2154613006269889,-0.48242491877044935,0.8808299188549842,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,3.2293298729878037,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,7819.362808337256,5006.13
820,-0.9704367948586523,0.9202491090235018,-1.3362919964687179,1.1149229054609275,-1.205181955608731,0.5506559351476693,-0.8074031597740338,-1.1480755410869097,-0.4921642290910192,0.03809548628375177,0.9110611965417386,1.514713513825868,0.4297962203708341,-0.062468593119564014,0.16025886667751127,1.7320508075688774,1.2944369170164807,1.4561113681404847,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,-0.4788543328495539,-1.0669124852808558,0.2154613006269889,-0.48242491877044935,-1.1873179421448157,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,3.086473033978053,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,1.8693266227366232,-0.5272146351966106,1821.4148900999994,1182.27
296,1.0304638130973318,0.9202491090235018,-0.610541372712885,-0.6961544653288826,0.654905950153919,1.8183530520343896,-0.8074031597740338,-1.1480755410869097,2.862699983726686,1.021352947692667,-0.723725957824542,1.294747184621793,0.19032200432760352,1.0954773853036737,0.15585600467833932,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,2.4877765849389095,0.21112427716888763,0.41689812142864524,1.3624897582429145,0.2154613006269889,0.4144145894007968,1.2255212290216175,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,2.757199763824596,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,3633.4522499510185,1535.36
54,-0.9704367948586523,-0.8339985968195314,-0.6907995912237543,-1.532568060235627,0.9649206011143607,1.8183530520343896,-0.8074031597740338,-1.4589701616740394,-0.4921642290910192,-1.0905840698327605,1.4417267248696541,-1.7157661754176141,0.8703233886156793,0.5424285597880976,0.20506142725502421,1.7320508075688774,1.3459935543494166,1.6019340765266856,1.0304638130973318,0.0,-0.510895987437489,1.6547090783235852,-1.0760226357016867,1.5938614004832736,1.6639406325725128,-1.0803179242179468,1.5702125391882509,0.0,-0.6919126161531287,-0.9975031172021119,2.1526269572086583,-0.4404881959216032,2.4161139951597566,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,3.0,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,1.925066843759244,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,1.8693266227366232,-0.5272146351966106,3281.8856120036244,4758.95
542,1.0304638130973318,-1.4187478321005424,-0.25323243533832734,0.15408414767549392,0.9649206011143607,0.5506559351476693,-0.8074031597740338,-0.8371809204997801,1.474655443071116,1.0647244496230028,-0.723725957824542,-0.1267454453174009,-0.30898259527422883,-0.3735585574720758,0.4280595080412161,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,-0.9704367948586523,0.0,2.3680297892254427,0.21112427716888763,1.6112347271329108,1.8252330427236327,0.2154613006269889,1.6102006002957916,1.6851096425771286,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,2.7571997638245955,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,2.015760685012114,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,3754.8939085010957,5350.04
209,1.0304638130973318,1.504998344304513,-0.9877581245125121,-0.9968486089523816,0.9649206011143607,0.5506559351476693,-0.8074031597740338,-0.21539167932552078,-0.4921642290910192,1.122893287506042,1.0706668969393636,-1.3008308893524827,0.1540199813359269,0.39725324309025883,0.6011814177430369,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,-0.510895987437489,-1.2324605239858097,-0.18027018142348752,-1.529655769761574,-1.233018031318535,-0.18347841604670065,-1.532009252311449,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,2.199867281995475,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,3.2293298729878037,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,1.925066843759244,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,2.031798495964875,-0.5349519917156254,-0.5272146351966106,2190.6556417065135,4139.7
604,1.0304638130973318,-0.8339985968195314,0.9993238182052745,0.36837192818879205,0.034876648233035594,1.8183530520343896,-0.8074031597740338,-0.2931153344723032,-0.4921642290910192,1.0376810425370286,1.8115371931099438,-1.4474926878460175,-0.6786354762835095,0.5458851149475699,1.498711715746139,-0.5773502691896258,1.505239499247596,0.0955437312992959,1.0304638130973318,0.0,-0.510895987437489,0.21112427716888763,0.7154822728547117,-0.9512266641606762,0.2154613006269889,0.7133610921245456,-1.072420838755938,0.0,-0.6919126161531287,1.0025031328271852,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,2.9003042436755413,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,2.031798495964875,-0.5349519917156254,-0.5272146351966106,6816.11736281165,10596.79
692,1.0304638130973318,-1.4187478321005424,-0.7079989903622181,0.6725223263366992,-0.27513800272740613,0.5506559351476693,-0.8074031597740338,-0.992628230793345,-0.4921642290910192,1.7163174845058176,-0.723725957824542,-0.835443803973382,1.6749132241683413,1.1127601611010358,-0.23959323730198726,-0.5773502691896258,1.408837739500805,0.4789868924281954,-0.9704367948586523,0.0,-0.510895987437489,-1.2324605239858097,1.6112347271329108,-0.3727975585597786,-1.233018031318535,1.6102006002957916,-0.38303821842267133,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,2.2702083943651856,-0.41388775612546336,-0.4823542675723938,-0.43440451290484433,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,3.086473033978053,-0.33333333333333337,-0.3096617686426661,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,2.1434564596477332,-0.4960906358752555,-0.5136370944265338,-0.5194624816493197,-0.503903259860269,2.1434564596477332,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,-0.5272146351966106,3325.194518679458,1140.21
662,-0.9704367948586523,-1.4187478321005424,-1.2991994063466294,0.5688346906044581,-0.8951673046482895,-0.7170411817390508,0.10728533843587001,-0.7594572653529976,2.7649566784259916,-0.4461345764443539,-0.723725957824542,0.8071929497880179,0.5960019797858657,-1.337937446964862,-0.49408210059007035,-0.5773502691896258,-0.9728348501928482,-0.9348700291609396,1.0304638130973318,0.0,1.4945582495733871,-1.2324605239858097,1.014066424280778,1.5938614004832736,-1.233018031318535,1.0123075948482942,1.5702125391882509,0.0,1.4452692098024813,-0.9975031172021119,-0.4645486746559718,-0.4404881959216032,-0.41388775612546336,-0.4823542675723938,2.302001867598112,-0.4565733396744826,-0.45457287727508316,-0.3447914135838056,-0.36268681476051967,-0.3239944068816741,-0.33333333333333337,3.2293298729878037,-0.3096617686426661,-0.2998637292684633,-0.3626868147605197,-0.3692744729379982,-0.312079621228754,-0.4665361852810134,-0.4960906358752555,-0.5136370944265338,1.925066843759244,-0.503903259860269,-0.4665361852810134,-0.47841263385647226,-0.49217479094801325,-0.5349519917156254,1.8967606990406793,2107.22797507606,1827.17
